ID,question,item,answer
119,BFS4,bf39,1
119,BFS4,bf40,5
119,BFS4,bf41,4
119,BFS4,bf42,5
119,BFS4,bf43,1
119,BFS4,bf44,2
119,BFS4,o1,1
120,BO1,bo1,yes
120,BO1,bo2,yes
120,BO1,bo3,no
120,BO1,bo4,yes
120,BO1,bo5,no
120,BO1,bo6,
120,BO1,bo7,2
120,BO1,bo8,
120,BO2,bo20,2
120,BO2,bo21,3
120,BO2,bo22,1
120,BO2,bo23,2
120,BO2,bo24,10
120,BO2,bo25,yes
120,BO2,bo26,no
120,BO2,bo27,yes
120,BFS1,bf1,2
120,BFS1,bf2,1
120,BFS1,bf3,5
120,BFS1,bf4,4
120,BFS1,bf5,5
120,BFS1,bf6,4
120,BFS1,bf7,5
120,BFS1,bf8,4
120,BFS1,bf9,4
120,BFS1,bf10,5
120,BFS1,bf11,5
120,BFS3,bf23,1
120,BFS3,bf24,5
120,BFS3,bf25,3
120,BFS3,bf26,4
120,BFS3,bf27,3
120,BFS3,bf28,5
120,BFS3,bf29,4
120,BFS3,bf30,5
120,BFS3,bf31,2
120,BFS3,bf32,5
120,BFS3,bf33,5
120,BFS2,bf12,1
120,BFS2,bf13,5
120,BFS2,bf14,4
120,BFS2,bf15,5
120,BFS2,bf16,5
120,BFS2,bf17,5
120,BFS2,bf18,1
120,BFS2,bf19,2
120,BFS2,bf20,4
120,BFS2,bf21,4
120,BFS2,bf22,4
120,BFS4,bf34,4
120,BFS4,bf35,5
120,BFS4,bf36,5
120,BFS4,bf37,1
120,BFS4,bf38,5
120,BFS4,bf39,5
120,BFS4,bf40,5
120,BFS4,bf41,5
120,BFS4,bf42,5
120,BFS4,bf43,1
120,BFS4,bf44,5
120,BFS4,o1,1
121,BO1,bo1,no
121,BO1,bo2,yes
121,BO1,bo3,no
121,BO1,bo4,no
121,BO1,bo5,no
121,BO1,bo6,
121,BO1,bo7,3
121,BO1,bo8,
121,BO2,bo20,2
121,BO2,bo21,3
121,BO2,bo22,2
121,BO2,bo23,1
121,BO2,bo24,10
121,BO2,bo25,yes
121,BO2,bo26,no
121,BO2,bo27,yes
121,BFS1,bf1,4
121,BFS1,bf2,5
121,BFS1,bf3,5
121,BFS1,bf4,3
121,BFS1,bf5,5
121,BFS1,bf6,4
121,BFS1,bf7,5
121,BFS1,bf8,1
121,BFS1,bf9,5
121,BFS1,bf10,4
121,BFS1,bf11,5
121,BFS3,bf23,1
121,BFS3,bf24,5
121,BFS3,bf25,5
121,BFS3,bf26,5
121,BFS3,bf27,3
121,BFS3,bf28,5
121,BFS3,bf29,4
121,BFS3,bf30,4
121,BFS3,bf31,3
121,BFS3,bf32,4
121,BFS3,bf33,5
121,BFS2,bf12,1
121,BFS2,bf13,5
121,BFS2,bf14,3
121,BFS2,bf15,4
121,BFS2,bf16,1
121,BFS2,bf17,1
121,BFS2,bf18,1
121,BFS2,bf19,1
121,BFS2,bf20,1
121,BFS2,bf21,2
121,BFS2,bf22,5
121,BFS4,bf34,1
121,BFS4,bf35,4
121,BFS4,bf36,4
121,BFS4,bf37,1
121,BFS4,bf38,5
121,BFS4,bf39,1
121,BFS4,bf40,1
121,BFS4,bf41,4
121,BFS4,bf42,5
121,BFS4,bf43,2
121,BFS4,bf44,5
121,BFS4,o1,1
122,BO1,bo1,no
122,BO1,bo2,no
122,BO1,bo3,no
122,BO1,bo4,no
122,BO1,bo5,no
122,BO1,bo6,
122,BO1,bo7,2
122,BO1,bo8,
122,BO2,bo20,3
122,BO2,bo21,3
122,BO2,bo22,2
122,BO2,bo23,2
122,BO2,bo24,6
122,BO2,bo25,yes
122,BO2,bo26,yes
122,BO2,bo27,yes
122,BFS1,bf1,4
122,BFS1,bf2,4
122,BFS1,bf3,4
122,BFS1,bf4,1
122,BFS1,bf5,5
122,BFS1,bf6,5
122,BFS1,bf7,5
122,BFS1,bf8,1
122,BFS1,bf9,5
122,BFS1,bf10,5
122,BFS1,bf11,5
122,BFS3,bf23,1
122,BFS3,bf24,5
122,BFS3,bf25,5
122,BFS3,bf26,5
122,BFS3,bf27,4
122,BFS3,bf28,5
122,BFS3,bf29,4
122,BFS3,bf30,5
122,BFS3,bf31,4
122,BFS3,bf32,5
122,BFS3,bf33,5
122,BFS2,bf12,1
122,BFS2,bf13,5
122,BFS2,bf14,5
122,BFS2,bf15,5
122,BFS2,bf16,5
122,BFS2,bf17,5
122,BFS2,bf18,1
122,BFS2,bf19,5
122,BFS2,bf20,5
122,BFS2,bf21,4
122,BFS2,bf22,4
122,BFS4,bf34,4
122,BFS4,bf35,5
122,BFS4,bf36,5
122,BFS4,bf37,2
122,BFS4,bf38,5
122,BFS4,bf39,5
122,BFS4,bf40,5
122,BFS4,bf41,4
122,BFS4,bf42,5
122,BFS4,bf43,2
122,BFS4,bf44,5
122,BFS4,o1,4
123,BO1,bo1,no
123,BO1,bo2,no
123,BO1,bo3,no
123,BO1,bo4,no
123,BO1,bo5,no
123,BO1,bo1,no
123,BO1,bo2,no
123,BO1,bo3,no
123,BO1,bo4,no
123,BO1,bo5,no
123,BO1,bo6,
123,BO1,bo7,2
123,BO1,bo8,
123,BO2,bo20,2
123,BO2,bo21,1
123,BO2,bo22,2
123,BO2,bo23,2
123,BO2,bo24,7
123,BO2,bo25,no
123,BO2,bo26,yes
123,BO2,bo27,no
123,BFS1,bf1,5
123,BFS1,bf2,1
123,BFS1,bf3,5
123,BFS1,bf4,3
123,BFS1,bf5,5
123,BFS1,bf6,4
123,BFS1,bf7,5
123,BFS1,bf8,2
123,BFS1,bf9,4
123,BFS1,bf10,5
123,BFS1,bf11,4
123,BFS3,bf23,1
123,BFS3,bf24,1
123,BFS3,bf25,5
123,BFS3,bf26,4
123,BFS3,bf27,3
123,BFS3,bf28,4
123,BFS3,bf29,5
123,BFS3,bf30,4
123,BFS3,bf31,3
123,BFS3,bf32,5
123,BFS3,bf33,5
123,BFS2,bf12,1
123,BFS2,bf13,5
123,BFS2,bf14,4
123,BFS2,bf15,5
123,BFS2,bf16,4
123,BFS2,bf17,2
123,BFS2,bf18,1
123,BFS2,bf19,5
123,BFS2,bf20,4
123,BFS2,bf21,3
123,BFS2,bf22,5
123,BFS4,bf34,4
123,BFS4,bf35,4
123,BFS4,bf36,3
123,BFS4,bf37,2
123,BFS4,bf38,4
123,BFS4,bf39,3
123,BFS4,bf40,5
123,BFS4,bf41,4
123,BFS4,bf42,5
123,BFS4,bf43,4
123,BFS4,bf44,4
123,BFS4,o1,2
124,BO1,bo1,no
124,BO1,bo2,yes
124,BO1,bo3,no
124,BO1,bo4,no
124,BO1,bo5,no
124,BO1,bo6,
124,BO1,bo7,2
124,BO1,bo8,
124,BO2,bo20,2
124,BO2,bo21,3
124,BO2,bo22,1
124,BO2,bo23,2
124,BO2,bo24,10
124,BO2,bo25,yes
124,BO2,bo26,no
124,BO2,bo27,yes
124,BFS1,bf1,2
124,BFS1,bf2,1
124,BFS1,bf3,1
124,BFS1,bf4,3
124,BFS1,bf5,4
124,BFS1,bf6,3
124,BFS1,bf7,5
124,BFS1,bf8,1
124,BFS1,bf9,1
124,BFS1,bf10,5
124,BFS1,bf11,4
124,BFS3,bf23,1
124,BFS3,bf24,5
124,BFS3,bf25,5
124,BFS3,bf26,5
124,BFS3,bf27,1
124,BFS3,bf28,5
124,BFS3,bf29,4
124,BFS3,bf30,5
124,BFS3,bf31,2
124,BFS3,bf32,5
124,BFS3,bf33,5
124,BFS2,bf12,1
124,BFS2,bf13,5
124,BFS2,bf14,3
124,BFS2,bf15,5
124,BFS2,bf16,5
124,BFS2,bf17,5
124,BFS2,bf18,1
124,BFS2,bf19,1
124,BFS2,bf20,5
124,BFS2,bf21,5
124,BFS2,bf22,5
124,BFS4,bf34,4
124,BFS4,bf35,5
124,BFS4,bf36,2
124,BFS4,bf37,1
124,BFS4,bf38,5
124,BFS4,bf39,1
124,BFS4,bf40,4
124,BFS4,bf41,2
124,BFS4,bf42,5
124,BFS4,bf43,1
124,BFS4,bf44,2
124,BFS4,o1,1
125,BO1,bo1,no
125,BO1,bo2,no
125,BO1,bo3,no
125,BO1,bo4,no
125,BO1,bo5,no
125,BO1,bo6,
125,BO1,bo7,2
125,BO1,bo8,
125,BO2,bo20,1
125,BO2,bo21,3
125,BO2,bo22,2
125,BO2,bo23,2
125,BO2,bo24,9
125,BO2,bo25,yes
125,BO2,bo26,no
125,BO2,bo27,yes
125,BFS1,bf1,2
125,BFS1,bf2,4
125,BFS1,bf3,1
125,BFS1,bf4,3
125,BFS1,bf5,5
125,BFS1,bf6,5
125,BFS1,bf7,5
125,BFS1,bf8,1
125,BFS1,bf9,4
125,BFS1,bf10,5
125,BFS1,bf11,5
125,BFS3,bf23,1
125,BFS3,bf24,5
125,BFS3,bf25,3
125,BFS3,bf26,5
125,BFS3,bf27,3
125,BFS3,bf28,5
125,BFS3,bf29,3
125,BFS3,bf30,5
125,BFS3,bf31,2
125,BFS3,bf32,5
125,BFS3,bf33,5
125,BFS2,bf12,1
125,BFS2,bf13,5
125,BFS2,bf14,4
125,BFS2,bf15,5
125,BFS2,bf16,3
125,BFS2,bf17,5
125,BFS2,bf18,1
125,BFS2,bf19,1
125,BFS2,bf20,5
125,BFS2,bf21,4
125,BFS2,bf22,5
125,BFS4,bf34,5
125,BFS4,bf35,5
125,BFS4,bf36,4
125,BFS4,bf37,3
125,BFS4,bf38,5
125,BFS4,bf39,5
125,BFS4,bf40,5
125,BFS4,bf41,5
125,BFS4,bf42,5
125,BFS4,bf43,1
125,BFS4,bf44,5
125,BFS4,o1,4
126,BO1,bo1,no
126,BO1,bo2,no
126,BO1,bo3,no
126,BO1,bo4,no
126,BO1,bo5,no
126,BO1,bo6,
126,BO1,bo7,2
126,BO1,bo8,
126,BO2,bo20,2
126,BO2,bo21,3
126,BO2,bo22,3
126,BO2,bo23,2
126,BO2,bo24,9
126,BO2,bo25,yes
126,BO2,bo26,no
126,BO2,bo27,yes
126,BFS1,bf1,4
126,BFS1,bf2,2
126,BFS1,bf3,3
126,BFS1,bf4,3
126,BFS1,bf5,5
126,BFS1,bf6,4
126,BFS1,bf7,5
126,BFS1,bf8,1
126,BFS1,bf9,5
126,BFS1,bf10,4
126,BFS1,bf11,5
126,BFS3,bf23,1
126,BFS3,bf24,5
126,BFS3,bf25,5
126,BFS3,bf26,5
126,BFS3,bf27,3
126,BFS3,bf28,5
126,BFS3,bf29,3
126,BFS3,bf30,5
126,BFS3,bf31,1
126,BFS3,bf32,5
126,BFS3,bf33,5
126,BFS2,bf12,1
126,BFS2,bf13,5
126,BFS2,bf14,3
126,BFS2,bf15,5
126,BFS2,bf16,3
126,BFS2,bf17,4
126,BFS2,bf18,1
126,BFS2,bf19,1
126,BFS2,bf20,5
126,BFS2,bf21,1
126,BFS2,bf22,5
126,BFS4,bf34,5
126,BFS4,bf35,3
126,BFS4,bf36,5
126,BFS4,bf37,1
126,BFS4,bf38,5
126,BFS4,bf39,1
126,BFS4,bf40,5
126,BFS4,bf41,1
126,BFS4,bf42,5
126,BFS4,bf43,3
126,BFS4,bf44,5
126,BFS4,o1,3
127,BO1,bo1,yes
127,BO1,bo2,yes
127,BO1,bo3,no
127,BO1,bo4,no
127,BO1,bo5,no
127,BO1,bo6,
127,BO1,bo7,2
127,BO1,bo8,
127,BO2,bo20,2
127,BO2,bo21,2
127,BO2,bo22,1
127,BO2,bo23,2
127,BO2,bo24,9
127,BO2,bo25,yes
127,BO2,bo26,no
127,BO2,bo27,yes
127,BFS1,bf1,4
127,BFS1,bf2,1
127,BFS1,bf3,3
127,BFS1,bf4,1
127,BFS1,bf5,3
127,BFS1,bf6,3
127,BFS1,bf7,4
127,BFS1,bf8,4
127,BFS1,bf9,4
127,BFS1,bf10,4
127,BFS1,bf11,3
127,BFS3,bf23,1
127,BFS3,bf24,2
127,BFS3,bf25,3
127,BFS3,bf26,3
127,BFS3,bf27,1
127,BFS3,bf28,4
127,BFS3,bf29,1
127,BFS3,bf30,4
127,BFS3,bf31,2
127,BFS3,bf32,4
127,BFS3,bf33,4
127,BFS2,bf12,1
127,BFS2,bf13,4
127,BFS2,bf14,2
127,BFS2,bf15,4
127,BFS2,bf16,3
127,BFS2,bf17,4
127,BFS2,bf18,1
127,BFS2,bf19,4
127,BFS2,bf20,4
127,BFS2,bf21,2
127,BFS2,bf22,4
127,BFS4,bf34,4
127,BFS4,bf35,2
127,BFS4,bf36,4
127,BFS4,bf37,1
127,BFS4,bf38,4
127,BFS4,bf39,2
127,BFS4,bf40,4
127,BFS4,bf41,2
127,BFS4,bf42,4
127,BFS4,bf43,1
127,BFS4,bf44,4
127,BFS4,o1,2
128,BO1,bo1,no
128,BO1,bo2,no
128,BO1,bo3,no
128,BO1,bo4,no
128,BO1,bo5,no
128,BO1,bo6,iam a student
128,BO1,bo7,3
128,BO1,bo8,
128,BO2,bo20,3
128,BO2,bo21,3
128,BO2,bo22,2
128,BO2,bo23,2
128,BO2,bo24,8
128,BO2,bo25,yes
128,BO2,bo26,no
128,BO2,bo27,yes
128,BFS1,bf1,5
128,BFS1,bf2,3
128,BFS1,bf3,5
128,BFS1,bf4,3
128,BFS1,bf5,5
128,BFS1,bf6,4
128,BFS1,bf7,5
128,BFS1,bf8,1
128,BFS1,bf9,5
128,BFS1,bf10,4
128,BFS1,bf11,4
128,BFS3,bf23,5
128,BFS3,bf24,4
128,BFS3,bf25,5
128,BFS3,bf26,4
128,BFS3,bf27,3
128,BFS3,bf28,5
128,BFS3,bf29,5
128,BFS3,bf30,4
128,BFS3,bf31,5
128,BFS3,bf32,5
128,BFS3,bf33,5
128,BFS2,bf12,1
128,BFS2,bf13,5
128,BFS2,bf14,3
128,BFS2,bf15,5
128,BFS2,bf16,5
128,BFS2,bf17,5
128,BFS2,bf18,1
128,BFS2,bf19,2
128,BFS2,bf20,3
128,BFS2,bf21,1
128,BFS2,bf22,1
128,BFS4,bf34,5
128,BFS4,bf35,5
128,BFS4,bf36,1
128,BFS4,bf37,1
128,BFS4,bf38,5
128,BFS4,bf39,4
128,BFS4,bf40,4
128,BFS4,bf41,1
128,BFS4,bf42,5
128,BFS4,bf43,4
128,BFS4,bf44,5
128,BFS4,o1,4
601,BO1,bo1,yes
601,BO1,bo2,yes
601,BO1,bo3,no
601,BO1,bo4,yes
601,BO1,bo5,no
601,BO1,bo6,
601,BO1,bo7,2
601,BO1,bo8,
601,BO2,bo20,2
601,BO2,bo21,3
601,BO2,bo22,2
601,BO2,bo23,2
601,BO2,bo24,7
601,BO2,bo25,no
601,BO2,bo26,no
601,BO2,bo27,yes
601,BFS1,bf1,5
601,BFS1,bf2,1
601,BFS1,bf3,5
601,BFS1,bf4,1
601,BFS1,bf5,5
601,BFS1,bf6,1
601,BFS1,bf7,5
601,BFS1,bf8,1
601,BFS1,bf9,5
601,BFS1,bf10,5
601,BFS1,bf11,4
601,BFS3,bf23,1
601,BFS3,bf24,5
601,BFS3,bf25,5
601,BFS3,bf26,1
601,BFS3,bf27,1
601,BFS3,bf28,2
601,BFS3,bf29,4
601,BFS3,bf30,5
601,BFS3,bf31,1
601,BFS3,bf32,4
601,BFS3,bf33,4
601,BFS2,bf12,1
601,BFS2,bf13,5
601,BFS2,bf14,1
601,BFS2,bf15,4
601,BFS2,bf16,5
601,BFS2,bf17,5
601,BFS2,bf18,1
601,BFS2,bf19,1
601,BFS2,bf20,5
601,BFS2,bf21,1
601,BFS2,bf22,4
601,BFS4,bf34,4
601,BFS4,bf35,4
601,BFS4,bf36,5
601,BFS4,bf37,1
601,BFS4,bf38,5
601,BFS4,bf39,1
601,BFS4,bf40,5
601,BFS4,bf41,1
601,BFS4,bf42,5
601,BFS4,bf43,1
601,BFS4,bf44,1
601,BFS4,o1,4
602,BO1,bo1,no
602,BO1,bo2,no
602,BO1,bo3,no
602,BO1,bo4,no
602,BO1,bo5,no
602,BO1,bo6,
602,BO1,bo7,2
602,BO1,bo8,
602,BO2,bo20,1
602,BO2,bo21,3
602,BO2,bo22,2
602,BO2,bo23,2
602,BO2,bo24,0
602,BO2,bo25,no
602,BO2,bo26,no
602,BO2,bo27,yes
602,BFS1,bf1,5
602,BFS1,bf2,1
602,BFS1,bf3,5
602,BFS1,bf4,5
602,BFS1,bf5,5
602,BFS1,bf6,1
602,BFS1,bf7,5
602,BFS1,bf8,1
602,BFS1,bf9,1
602,BFS1,bf10,5
602,BFS1,bf11,1
602,BFS3,bf23,1
602,BFS3,bf24,5
602,BFS3,bf25,5
602,BFS3,bf26,5
602,BFS3,bf27,1
602,BFS3,bf28,5
602,BFS3,bf29,5
602,BFS3,bf30,5
602,BFS3,bf31,1
602,BFS3,bf32,5
602,BFS3,bf33,5
602,BFS2,bf12,1
602,BFS2,bf13,5
602,BFS2,bf14,1
602,BFS2,bf15,5
602,BFS2,bf16,1
602,BFS2,bf17,5
602,BFS2,bf18,1
602,BFS2,bf19,1
602,BFS2,bf20,5
602,BFS2,bf21,1
602,BFS2,bf22,5
602,BFS4,bf34,1
602,BFS4,bf35,5
602,BFS4,bf36,5
602,BFS4,bf37,1
602,BFS4,bf38,5
602,BFS4,bf39,1
602,BFS4,bf40,5
602,BFS4,bf41,1
602,BFS4,bf42,5
602,BFS4,bf43,1
602,BFS4,bf44,5
602,BFS4,o1,5
603,BO1,bo1,no
603,BO1,bo2,yes
603,BO1,bo3,no
603,BO1,bo4,no
603,BO1,bo5,yes
603,BO1,bo6,secondary teacher
603,BO1,bo7,3
603,BO1,bo8,
603,BO2,bo20,3
603,BO2,bo21,2
603,BO2,bo22,1
603,BO2,bo23,2
603,BO2,bo24,5
603,BO2,bo25,no
603,BO2,bo26,yes
603,BO2,bo27,yes
603,BFS1,bf1,5
603,BFS1,bf2,5
603,BFS1,bf3,5
603,BFS1,bf4,4
603,BFS1,bf5,4
603,BFS1,bf6,1
603,BFS1,bf7,5
603,BFS1,bf8,1
603,BFS1,bf9,4
603,BFS1,bf10,4
603,BFS1,bf11,4
603,BFS3,bf23,1
603,BFS3,bf24,4
603,BFS3,bf25,3
603,BFS3,bf26,4
603,BFS3,bf27,3
603,BFS3,bf28,5
603,BFS3,bf29,4
603,BFS3,bf30,5
603,BFS3,bf31,2
603,BFS3,bf32,4
603,BFS3,bf33,4
603,BFS2,bf12,4
603,BFS2,bf13,4
603,BFS2,bf14,3
603,BFS2,bf15,4
603,BFS2,bf16,5
603,BFS2,bf17,4
603,BFS2,bf18,1
603,BFS2,bf19,2
603,BFS2,bf20,5
603,BFS2,bf21,2
603,BFS2,bf22,4
603,BFS4,bf34,1
603,BFS4,bf35,5
603,BFS4,bf36,4
603,BFS4,bf37,1
603,BFS4,bf38,4
603,BFS4,bf39,2
603,BFS4,bf40,5
603,BFS4,bf41,1
603,BFS4,bf42,5
603,BFS4,bf43,2
603,BFS4,bf44,3
603,BFS4,o1,3
604,BO1,bo1,yes
604,BO1,bo2,yes
604,BO1,bo3,no
604,BO1,bo4,yes
604,BO1,bo5,no
604,BO1,bo6,
604,BO1,bo7,3
604,BO1,bo8,
604,BO2,bo20,1
604,BO2,bo21,3
604,BO2,bo22,3
604,BO2,bo23,2
604,BO2,bo24,5
604,BO2,bo25,yes
604,BO2,bo26,no
604,BO2,bo27,no
604,BFS1,bf1,1
604,BFS1,bf2,1
604,BFS1,bf3,5
604,BFS1,bf4,1
604,BFS1,bf5,5
604,BFS1,bf6,5
604,BFS1,bf7,1
604,BFS1,bf8,1
604,BFS1,bf9,4
604,BFS1,bf10,5
604,BFS1,bf11,5
604,BFS3,bf23,1
604,BFS3,bf24,5
604,BFS3,bf25,5
604,BFS3,bf26,4
604,BFS3,bf27,1
604,BFS3,bf28,5
604,BFS3,bf29,4
604,BFS3,bf30,5
604,BFS3,bf31,5
604,BFS3,bf32,5
604,BFS3,bf33,5
604,BFS2,bf12,1
604,BFS2,bf13,5
604,BFS2,bf14,1
604,BFS2,bf15,5
604,BFS2,bf16,4
604,BFS2,bf17,5
604,BFS2,bf18,1
604,BFS2,bf19,2
604,BFS2,bf20,5
604,BFS2,bf21,5
604,BFS2,bf22,5
604,BFS4,bf34,1
604,BFS4,bf35,5
604,BFS4,bf36,5
604,BFS4,bf37,1
604,BFS4,bf38,5
604,BFS4,bf39,1
604,BFS4,bf40,5
604,BFS4,bf41,1
604,BFS4,bf42,5
604,BFS4,bf43,1
604,BFS4,bf44,5
604,BFS4,o1,5
605,BO1,bo1,no
605,BO1,bo2,yes
605,BO1,bo3,no
605,BO1,bo4,no
605,BO1,bo5,no
605,BO1,bo6,
605,BO1,bo7,2
605,BO1,bo8,
605,BO2,bo20,3
605,BO2,bo21,2
605,BO2,bo22,2
605,BO2,bo23,2
605,BO2,bo24,7
605,BO2,bo25,yes
605,BO2,bo26,no
605,BO2,bo27,no
605,BFS1,bf1,5
605,BFS1,bf2,4
605,BFS1,bf3,1
605,BFS1,bf4,2
605,BFS1,bf5,4
605,BFS1,bf6,4
605,BFS1,bf7,5
605,BFS1,bf8,4
605,BFS1,bf9,5
605,BFS1,bf10,4
605,BFS1,bf11,4
605,BFS3,bf23,4
605,BFS3,bf24,4
605,BFS3,bf25,2
605,BFS3,bf26,4
605,BFS3,bf27,2
605,BFS3,bf28,2
605,BFS3,bf29,3
605,BFS3,bf30,4
605,BFS3,bf31,4
605,BFS3,bf32,4
605,BFS3,bf33,4
605,BFS2,bf12,4
605,BFS2,bf13,5
605,BFS2,bf14,5
605,BFS2,bf15,4
605,BFS2,bf16,4
605,BFS2,bf17,5
605,BFS2,bf18,4
605,BFS2,bf19,5
605,BFS2,bf20,5
605,BFS2,bf21,5
605,BFS2,bf22,4
605,BFS4,bf34,4
605,BFS4,bf35,5
605,BFS4,bf36,5
605,BFS4,bf37,4
605,BFS4,bf38,5
605,BFS4,bf39,4
605,BFS4,bf40,5
605,BFS4,bf41,2
605,BFS4,bf42,5
605,BFS4,bf43,2
605,BFS4,bf44,4
605,BFS4,o1,4
606,BO1,bo1,yes
606,BO1,bo2,yes
606,BO1,bo3,no
606,BO1,bo4,no
606,BO1,bo5,no
606,BO1,bo6,
606,BO1,bo7,3
606,BO1,bo8,
606,BO2,bo20,3
606,BO2,bo21,3
606,BO2,bo22,3
606,BO2,bo23,2
606,BO2,bo24,0
606,BO2,bo25,no
606,BO2,bo26,yes
606,BO2,bo27,no
606,BFS1,bf1,5
606,BFS1,bf2,1
606,BFS1,bf3,1
606,BFS1,bf4,1
606,BFS1,bf5,5
606,BFS1,bf6,1
606,BFS1,bf7,5
606,BFS1,bf8,1
606,BFS1,bf9,5
606,BFS1,bf10,5
606,BFS1,bf11,5
606,BFS3,bf23,1
606,BFS3,bf24,5
606,BFS3,bf25,5
606,BFS3,bf26,5
606,BFS3,bf27,1
606,BFS3,bf28,5
606,BFS3,bf29,5
606,BFS3,bf30,5
606,BFS3,bf31,1
606,BFS3,bf32,5
606,BFS3,bf33,5
606,BFS2,bf12,1
606,BFS2,bf13,5
606,BFS2,bf14,3
606,BFS2,bf15,4
606,BFS2,bf16,5
606,BFS2,bf17,5
606,BFS2,bf18,1
606,BFS2,bf19,1
606,BFS2,bf20,5
606,BFS2,bf21,1
606,BFS2,bf22,5
606,BFS4,bf34,1
606,BFS4,bf35,1
606,BFS4,bf36,5
606,BFS4,bf37,1
606,BFS4,bf38,5
606,BFS4,bf39,5
606,BFS4,bf40,5
606,BFS4,bf41,5
606,BFS4,bf42,5
606,BFS4,bf43,1
606,BFS4,bf44,5
606,BFS4,o1,1
607,BO1,bo1,no
607,BO1,bo2,yes
607,BO1,bo3,no
607,BO1,bo4,no
607,BO1,bo5,no
607,BO1,bo6,
607,BO1,bo7,2
607,BO1,bo8,
607,BO2,bo20,2
607,BO2,bo21,3
607,BO2,bo22,1
607,BO2,bo23,2
607,BO2,bo24,9
607,BO2,bo25,no
607,BO2,bo26,no
607,BO2,bo27,no
607,BFS1,bf1,4
607,BFS1,bf2,1
607,BFS1,bf3,5
607,BFS1,bf4,3
607,BFS1,bf5,4
607,BFS1,bf6,3
607,BFS1,bf7,5
607,BFS1,bf8,1
607,BFS1,bf9,4
607,BFS1,bf10,3
607,BFS1,bf11,5
607,BFS3,bf23,1
607,BFS3,bf24,4
607,BFS3,bf25,5
607,BFS3,bf26,3
607,BFS3,bf27,3
607,BFS3,bf28,3
607,BFS3,bf29,3
607,BFS3,bf30,5
607,BFS3,bf31,2
607,BFS3,bf32,4
607,BFS3,bf33,5
607,BFS2,bf12,1
607,BFS2,bf13,5
607,BFS2,bf14,3
607,BFS2,bf15,4
607,BFS2,bf16,3
607,BFS2,bf17,5
607,BFS2,bf18,1
607,BFS2,bf19,1
607,BFS2,bf20,5
607,BFS2,bf21,4
607,BFS2,bf22,3
607,BFS4,bf34,2
607,BFS4,bf35,4
607,BFS4,bf36,4
607,BFS4,bf37,3
607,BFS4,bf38,5
607,BFS4,bf39,5
607,BFS4,bf40,5
607,BFS4,bf41,2
607,BFS4,bf42,5
607,BFS4,bf43,3
607,BFS4,bf44,4
607,BFS4,o1,3
608,BO1,bo1,no
608,BO1,bo2,no
608,BO1,bo3,no
608,BO1,bo4,no
608,BO1,bo5,no
608,BO1,bo6,
608,BO1,bo7,2
608,BO1,bo8,
608,BO2,bo20,3
608,BO2,bo21,2
608,BO2,bo22,2
608,BO2,bo23,2
608,BO2,bo24,5
608,BO2,bo25,no
608,BO2,bo26,no
608,BO2,bo27,yes
608,BFS1,bf1,5
608,BFS1,bf2,1
608,BFS1,bf3,3
608,BFS1,bf4,1
608,BFS1,bf5,4
608,BFS1,bf6,4
608,BFS1,bf7,5
608,BFS1,bf8,1
608,BFS1,bf9,1
608,BFS1,bf10,5
608,BFS1,bf11,5
608,BFS3,bf23,1
608,BFS3,bf24,5
608,BFS3,bf25,4
608,BFS3,bf26,2
608,BFS3,bf27,1
608,BFS3,bf28,5
608,BFS3,bf29,2
608,BFS3,bf30,4
608,BFS3,bf31,4
608,BFS3,bf32,4
608,BFS3,bf33,5
608,BFS2,bf12,1
608,BFS2,bf13,5
608,BFS2,bf14,1
608,BFS2,bf15,1
608,BFS2,bf16,1
608,BFS2,bf17,5
608,BFS2,bf18,1
608,BFS2,bf19,5
608,BFS2,bf20,4
608,BFS2,bf21,4
608,BFS2,bf22,2
608,BFS4,bf34,1
608,BFS4,bf35,5
608,BFS4,bf36,1
608,BFS4,bf37,1
608,BFS4,bf38,5
608,BFS4,bf39,4
608,BFS4,bf40,4
608,BFS4,bf41,5
608,BFS4,bf42,5
608,BFS4,bf43,1
608,BFS4,bf44,4
608,BFS4,o1,4
609,BO1,bo1,no
609,BO1,bo2,no
609,BO1,bo3,no
609,BO1,bo4,no
609,BO1,bo5,no
609,BO1,bo6,
609,BO1,bo7,2
609,BO1,bo8,
609,BO2,bo20,2
609,BO2,bo21,3
609,BO2,bo22,2
609,BO2,bo23,2
609,BO2,bo24,9
609,BO2,bo25,no
609,BO2,bo26,no
609,BO2,bo27,yes
609,BFS1,bf1,2
609,BFS1,bf2,2
609,BFS1,bf3,5
609,BFS1,bf4,3
609,BFS1,bf5,5
609,BFS1,bf6,3
609,BFS1,bf7,5
609,BFS1,bf8,1
609,BFS1,bf9,5
609,BFS1,bf10,5
609,BFS1,bf11,4
609,BFS3,bf23,1
609,BFS3,bf24,5
609,BFS3,bf25,3
609,BFS3,bf26,4
609,BFS3,bf27,3
609,BFS3,bf28,4
609,BFS3,bf29,3
609,BFS3,bf30,4
609,BFS3,bf31,3
609,BFS3,bf32,5
609,BFS3,bf33,5
609,BFS2,bf12,1
609,BFS2,bf13,4
609,BFS2,bf14,3
609,BFS2,bf15,5
609,BFS2,bf16,3
609,BFS2,bf17,5
609,BFS2,bf18,1
609,BFS2,bf19,4
609,BFS2,bf20,4
609,BFS2,bf21,4
609,BFS2,bf22,5
